IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_MGH_00121 -0.000170345 -0.000109132 -0.0000832517 -0.0000756224 -0.0000658849 -0.0000605645 -0.0000533983 -0.0000485811 -0.0000439964 -0.0000398941 -0.0000398941
GSP_Buckner_MGH_00123 -0.000107582 -0.0000754792 -0.0000677362 -0.0000678895 -0.0000593312 -0.0000522507 -0.000046293 -0.0000424617 -0.0000383733 -0.0000346706 -0.0000346706
GSP_Buckner_MGH_00126 -0.0000779369 -0.0000558699 -0.0000501182 -0.0000511101 -0.0000456374 -0.0000406586 -0.0000370847 -0.0000337601 -0.0000307283 -0.000027926 -0.000027926
GSP_Buckner_MGH_00127 -0.000213564 -0.000150046 -0.000121071 -0.00010598 -0.000092189 -0.0000826065 -0.0000730967 -0.0000662747 -0.0000595996 -0.0000538968 -0.0000538968
GSP_Buckner_MGH_00128 -0.000168883 -0.000127698 -0.000105119 -0.0000945779 -0.0000823412 -0.0000727831 -0.0000646755 -0.0000587798 -0.0000530117 -0.0000479048 -0.0000479048
GSP_Buckner_MGH_00132 -0.000119673 -0.000102475 -0.000089217 -0.0000856031 -0.000074827 -0.000066248 -0.0000589965 -0.0000538734 -0.0000487746 -0.0000441138 -0.0000441138
GSP_Buckner_MGH_00135 -0.0000462884 -0.0000390267 -0.0000348357 -0.0000365657 -0.0000338506 -0.0000319991 -0.0000286348 -0.0000270233 -0.0000246282 -0.0000223496 -0.0000223496
GSP_Buckner_MGH_00136 -0.000148294 -0.000111668 -0.000090763 -0.0000870561 -0.0000781663 -0.0000694986 -0.0000620798 -0.0000567843 -0.0000510918 -0.000046222 -0.000046222
GSP_Buckner_MGH_00138 -0.00011903 -0.0000817209 -0.0000696718 -0.0000708775 -0.0000640551 -0.0000582372 -0.0000524398 -0.0000485071 -0.0000436552 -0.0000395293 -0.0000395293
GSP_Buckner_MGH_00139 -0.000100992 -0.0000763782 -0.0000607086 -0.0000606242 -0.0000561349 -0.0000518101 -0.0000458588 -0.0000425784 -0.0000387986 -0.0000351753 -0.0000351753
GSP_Buckner_MGH_00140 -0.000144882 -0.000104076 -0.0000837019 -0.0000748675 -0.0000656003 -0.0000582157 -0.0000513401 -0.0000466992 -0.0000422039 -0.0000382527 -0.0000382527
GSP_Buckner_MGH_00142 -0.000163665 -0.000113091 -0.0000872328 -0.0000809592 -0.0000725172 -0.0000653532 -0.0000581801 -0.0000528679 -0.0000476954 -0.000043179 -0.000043179
GSP_Buckner_MGH_00143 -0.0000462405 -0.0000415044 -0.0000392963 -0.0000414029 -0.0000368475 -0.0000324525 -0.0000301219 -0.0000277839 -0.000025116 -0.0000228567 -0.0000228567
GSP_Buckner_MGH_00144 -0.000178009 -0.000121809 -0.0000988398 -0.0000906421 -0.0000786748 -0.0000689661 -0.0000611094 -0.0000555732 -0.0000503414 -0.0000455555 -0.0000455555
GSP_Buckner_MGH_00145 -0.000182913 -0.000126351 -0.000100887 -0.0000934673 -0.0000804235 -0.0000723003 -0.000064211 -0.0000579755 -0.0000519839 -0.0000470499 -0.0000470499
GSP_Buckner_MGH_00147 -0.000151511 -0.000103973 -0.000083435 -0.0000785362 -0.0000688409 -0.000060906 -0.0000533139 -0.000048431 -0.0000437929 -0.0000396491 -0.0000396491
GSP_Buckner_MGH_00148 -0.000142293 -0.0000895722 -0.000065553 -0.0000640302 -0.0000548978 -0.000050029 -0.0000445325 -0.000041021 -0.0000371778 -0.0000337721 -0.0000337721
GSP_Buckner_MGH_00149 -0.000105717 -0.0000836572 -0.0000684771 -0.0000644186 -0.0000592051 -0.0000545326 -0.0000489101 -0.0000453313 -0.0000409382 -0.0000371605 -0.0000371605
GSP_Buckner_MGH_00150 -0.00014684 -0.000103826 -0.0000766956 -0.0000709941 -0.0000619837 -0.0000543962 -0.0000490655 -0.0000450795 -0.0000407403 -0.0000368998 -0.0000368998
GSP_Buckner_MGH_00151 -0.000065968 -0.0000444149 -0.0000340511 -0.000036492 -0.000033524 -0.0000307652 -0.0000279446 -0.0000263151 -0.0000238501 -0.0000216939 -0.0000216939
GSP_Buckner_MGH_00152 -0.000165279 -0.000106876 -0.0000865908 -0.0000819135 -0.0000742441 -0.000066583 -0.0000596284 -0.0000543646 -0.0000490628 -0.0000443833 -0.0000443833
GSP_Buckner_MGH_00154 -0.0000817382 -0.0000527041 -0.0000415929 -0.0000441676 -0.0000414551 -0.000038457 -0.0000342344 -0.0000321993 -0.0000293 -0.0000266328 -0.0000266328
GSP_Buckner_MGH_00157 -0.000114292 -0.0000898741 -0.0000745197 -0.0000713814 -0.000063479 -0.0000545073 -0.0000482635 -0.000044438 -0.0000401382 -0.000036359 -0.000036359
GSP_Buckner_MGH_00161 -0.000171568 -0.000118619 -0.0000909229 -0.0000828621 -0.0000728046 -0.000064939 -0.0000569779 -0.0000518044 -0.0000466974 -0.0000422534 -0.0000422534
GSP_Buckner_MGH_00162 -0.000159551 -0.000102249 -0.0000825539 -0.0000753864 -0.000065612 -0.0000590373 -0.0000525833 -0.0000481049 -0.0000435334 -0.0000394574 -0.0000394574
GSP_Buckner_MGH_00163 -0.000197311 -0.000138614 -0.00011133 -0.000102999 -0.000088903 -0.0000783828 -0.0000689982 -0.0000627164 -0.0000563575 -0.0000509985 -0.0000509985
GSP_Buckner_MGH_00166 -0.000202706 -0.000144173 -0.000114453 -0.000102356 -0.000089449 -0.0000783631 -0.00006938 -0.0000629535 -0.000056544 -0.0000511364 -0.0000511364
GSP_Buckner_MGH_00169 -0.000168163 -0.000109 -0.0000881665 -0.0000827707 -0.0000722045 -0.0000648075 -0.0000576257 -0.0000523758 -0.0000471896 -0.0000426722 -0.0000426722
GSP_Buckner_MGH_00170 -0.0000391237 -0.0000395166 -0.0000388745 -0.0000428638 -0.0000408354 -0.0000375098 -0.0000333664 -0.000030741 -0.0000279014 -0.0000253928 -0.0000253928
GSP_Buckner_MGH_00171 -0.000182101 -0.000124655 -0.000103163 -0.0000937914 -0.0000795763 -0.0000704483 -0.0000619634 -0.0000563943 -0.0000509386 -0.0000460888 -0.0000460888
GSP_Buckner_MGH_00172 -0.000119121 -0.0000832457 -0.0000664173 -0.0000651714 -0.0000590461 -0.0000531388 -0.000047659 -0.0000436469 -0.0000395387 -0.0000358219 -0.0000358219
GSP_Buckner_MGH_00174 -0.000153475 -0.000107687 -0.0000845203 -0.000079831 -0.0000719938 -0.0000653126 -0.0000585448 -0.0000535154 -0.0000482301 -0.0000436244 -0.0000436244
GSP_Buckner_MGH_00175 -0.000159017 -0.000116632 -0.0000966729 -0.0000877411 -0.0000771371 -0.0000679408 -0.000060425 -0.0000552936 -0.0000498952 -0.0000451431 -0.0000451431
GSP_Buckner_MGH_00177 -0.0000969741 -0.0000634466 -0.0000527904 -0.0000527715 -0.0000480084 -0.0000445051 -0.000039887 -0.000037165 -0.0000337287 -0.0000306076 -0.0000306076
GSP_Buckner_MGH_00179 -0.0000972989 -0.0000744403 -0.0000578749 -0.0000572674 -0.000050663 -0.0000456907 -0.0000401301 -0.0000370655 -0.000033463 -0.0000303546 -0.0000303546
GSP_Buckner_MGH_00181 -0.000158416 -0.000117812 -0.000092624 -0.0000849463 -0.0000721856 -0.0000632078 -0.0000566865 -0.0000517444 -0.0000467901 -0.0000423578 -0.0000423578
GSP_Buckner_MGH_00184 -0.0000937182 -0.0000732248 -0.0000580767 -0.0000570375 -0.0000491024 -0.0000449448 -0.0000396643 -0.0000363698 -0.0000330622 -0.0000300241 -0.0000300241
GSP_Buckner_MGH_00185 -0.000147696 -0.000104175 -0.0000825676 -0.0000743958 -0.000065743 -0.0000575021 -0.0000510364 -0.0000465116 -0.0000420954 -0.0000381572 -0.0000381572
GSP_Buckner_MGH_00186 -0.000164473 -0.000124029 -0.000100977 -0.0000933113 -0.0000809685 -0.0000716926 -0.000063549 -0.0000572293 -0.000051399 -0.0000465645 -0.0000465645
GSP_Buckner_MGH_00188 -0.000156366 -0.000115835 -0.0000937727 -0.0000887445 -0.0000780738 -0.0000697684 -0.0000616037 -0.0000562182 -0.0000507097 -0.0000457576 -0.0000457576
GSP_Buckner_MGH_00192 -0.000168254 -0.000117379 -0.0000944718 -0.0000877538 -0.0000791621 -0.0000701826 -0.0000622734 -0.0000566881 -0.0000511482 -0.0000463798 -0.0000463798
GSP_Buckner_MGH_00193 -0.00005498 -0.0000447145 -0.0000375211 -0.0000409718 -0.0000373633 -0.0000337549 -0.0000301253 -0.0000280464 -0.0000255047 -0.0000232172 -0.0000232172
GSP_Buckner_MGH_00194 -0.000165329 -0.000125707 -0.00010479 -0.0000976012 -0.0000846825 -0.0000748704 -0.0000658698 -0.0000599566 -0.0000540809 -0.0000488856 -0.0000488856
GSP_Buckner_MGH_00198 -0.0000965812 -0.000073169 -0.0000592584 -0.0000620495 -0.0000543158 -0.0000487342 -0.0000436654 -0.0000404764 -0.000036564 -0.0000330834 -0.0000330834
GSP_Buckner_MGH_00199 -0.000132053 -0.000100134 -0.0000754509 -0.0000702816 -0.000061731 -0.0000550168 -0.000049854 -0.0000459524 -0.0000414897 -0.0000375608 -0.0000375608
GSP_Buckner_MGH_00202 -0.000184578 -0.000121164 -0.0000926473 -0.000083454 -0.0000729525 -0.0000650193 -0.0000578549 -0.0000524349 -0.0000469903 -0.0000425188 -0.0000425188
GSP_Buckner_MGH_00203 -0.00017846 -0.000112891 -0.0000856903 -0.0000738615 -0.0000634279 -0.0000555734 -0.0000492254 -0.0000452832 -0.0000408091 -0.0000369534 -0.0000369534
GSP_Buckner_MGH_00205 -0.000075346 -0.0000623192 -0.0000535583 -0.0000514589 -0.0000480634 -0.0000452574 -0.000040816 -0.0000378043 -0.0000342134 -0.0000310402 -0.0000310402
GSP_Buckner_MGH_00206 -0.000133702 -0.0000920241 -0.000069071 -0.0000648843 -0.0000564419 -0.0000498397 -0.000043983 -0.0000400351 -0.0000362883 -0.0000328784 -0.0000328784
GSP_Buckner_MGH_00208 -0.00014523 -0.000102501 -0.0000816565 -0.0000737113 -0.0000651617 -0.0000577899 -0.000051482 -0.0000469853 -0.0000423948 -0.0000383861 -0.0000383861
GSP_Buckner_MGH_00211 -0.000164884 -0.000116072 -0.0000903568 -0.0000830777 -0.0000721783 -0.0000649217 -0.0000581291 -0.0000528346 -0.0000477863 -0.0000432719 -0.0000432719
GSP_Buckner_MGH_00212 -0.0000490185 -0.0000426712 -0.0000364566 -0.0000384223 -0.000036247 -0.0000326546 -0.0000292906 -0.0000274337 -0.0000248483 -0.0000226038 -0.0000226038
GSP_Buckner_MGH_00213 -0.000138857 -0.000097939 -0.0000819591 -0.0000786587 -0.0000692258 -0.0000629945 -0.0000565969 -0.0000516847 -0.0000468028 -0.0000422659 -0.0000422659
GSP_Buckner_MGH_00216 -0.000116898 -0.0000894372 -0.0000692607 -0.0000672767 -0.00006012 -0.0000534691 -0.0000472642 -0.0000433349 -0.0000391866 -0.0000355446 -0.0000355446
GSP_Buckner_MGH_00219 -0.0000853202 -0.0000585961 -0.0000516732 -0.0000499532 -0.0000439685 -0.0000409812 -0.0000368025 -0.0000343035 -0.0000311329 -0.0000283418 -0.0000283418
GSP_Buckner_MGH_00220 -0.000145366 -0.000110078 -0.0000886263 -0.0000824696 -0.0000721907 -0.0000640001 -0.0000568502 -0.0000523353 -0.0000473067 -0.000042807 -0.000042807
GSP_Buckner_MGH_00221 -0.000121052 -0.0000913552 -0.0000708298 -0.0000671384 -0.0000606159 -0.0000538429 -0.0000489573 -0.0000449942 -0.0000404559 -0.0000366899 -0.0000366899
GSP_Buckner_MGH_00225 -0.000112458 -0.0000733788 -0.0000565251 -0.0000565097 -0.0000519859 -0.0000463384 -0.0000420339 -0.0000391245 -0.0000353846 -0.0000320973 -0.0000320973
GSP_Buckner_MGH_00226 -0.000152568 -0.0000981856 -0.0000763103 -0.0000747563 -0.0000646666 -0.0000569546 -0.0000504161 -0.0000462431 -0.0000419012 -0.0000379802 -0.0000379802
GSP_Buckner_MGH_00228 -0.000103475 -0.0000720221 -0.0000579739 -0.0000570848 -0.0000522105 -0.000048205 -0.0000431593 -0.0000395941 -0.000035904 -0.000032557 -0.000032557
GSP_Buckner_MGH_00232 -0.000120657 -0.0000958729 -0.0000814048 -0.0000773196 -0.0000688045 -0.0000605812 -0.000054263 -0.0000493928 -0.0000441529 -0.0000400085 -0.0000400085
GSP_Buckner_MGH_00234 -0.000117464 -0.0000768468 -0.0000601291 -0.0000587305 -0.0000519594 -0.0000470629 -0.0000429319 -0.0000399329 -0.0000360493 -0.0000327156 -0.0000327156
GSP_Buckner_MGH_00235 -0.000173102 -0.00012428 -0.000101792 -0.0000932738 -0.0000824327 -0.0000739988 -0.0000661135 -0.0000599575 -0.0000540291 -0.0000488319 -0.0000488319
GSP_Buckner_MGH_00238 -0.000149006 -0.000104777 -0.0000830948 -0.0000776931 -0.00006816 -0.0000599969 -0.0000531675 -0.0000486736 -0.0000440261 -0.0000398272 -0.0000398272
GSP_Buckner_MGH_00243 -0.000117673 -0.0000868802 -0.0000746649 -0.0000725197 -0.0000630323 -0.0000553215 -0.0000490141 -0.0000447386 -0.0000405473 -0.0000367728 -0.0000367728
GSP_Buckner_MGH_00244 -0.000113632 -0.0000840806 -0.0000721853 -0.00006848 -0.0000604476 -0.0000540179 -0.0000481851 -0.000044505 -0.0000402606 -0.0000365047 -0.0000365047
GSP_Buckner_MGH_00250 -0.0000750683 -0.0000698611 -0.0000589254 -0.0000572561 -0.0000527478 -0.0000469893 -0.0000422471 -0.0000389359 -0.0000351516 -0.0000319282 -0.0000319282
GSP_Buckner_MGH_00255 -0.000161167 -0.000111137 -0.000088091 -0.0000804798 -0.0000701311 -0.000061452 -0.0000548227 -0.00005038 -0.0000454702 -0.0000411854 -0.0000411854
GSP_Buckner_MGH_00256 -0.000133763 -0.000103269 -0.0000844886 -0.0000772966 -0.0000687992 -0.0000614313 -0.0000546931 -0.0000500543 -0.0000452722 -0.0000410073 -0.0000410073
GSP_Buckner_MGH_00257 -0.000163221 -0.000110414 -0.0000858657 -0.0000799775 -0.0000699968 -0.0000607971 -0.0000530977 -0.0000484307 -0.0000436047 -0.0000394468 -0.0000394468
GSP_Buckner_MGH_00258 -0.000112133 -0.0000803211 -0.0000666538 -0.0000629162 -0.0000544783 -0.0000487143 -0.000043209 -0.0000398722 -0.0000361908 -0.0000328392 -0.0000328392
GSP_Buckner_MGH_00259 -0.000176309 -0.000142763 -0.000114768 -0.000103679 -0.000089812 -0.0000810184 -0.0000721876 -0.0000655156 -0.0000589183 -0.000053287 -0.000053287
GSP_Buckner_MGH_00261 -0.000137364 -0.0000952128 -0.000079621 -0.0000741466 -0.0000660758 -0.0000585793 -0.0000515964 -0.0000471755 -0.000042822 -0.0000387162 -0.0000387162
GSP_Buckner_MGH_00263 -0.000132454 -0.0000962574 -0.0000719413 -0.0000681624 -0.000060375 -0.0000535583 -0.0000473146 -0.0000435949 -0.0000394755 -0.0000357969 -0.0000357969
GSP_Buckner_MGH_00265 -0.000168074 -0.000125161 -0.000103839 -0.0000948296 -0.0000815364 -0.0000726279 -0.0000645371 -0.0000588306 -0.0000530227 -0.000047947 -0.000047947
GSP_Buckner_MGH_00268 -0.000237188 -0.000166517 -0.000130586 -0.000114046 -0.00009775 -0.0000861986 -0.0000764928 -0.0000696579 -0.0000628875 -0.0000567539 -0.0000567539
GSP_Buckner_MGH_00269 -0.000101621 -0.0000865449 -0.0000733417 -0.0000688133 -0.0000590421 -0.0000531611 -0.0000472493 -0.0000429689 -0.0000386369 -0.0000350797 -0.0000350797
GSP_Buckner_MGH_00272 -0.0000794624 -0.0000575982 -0.0000529431 -0.0000530827 -0.0000487092 -0.0000447926 -0.0000406202 -0.0000378163 -0.0000342802 -0.0000310972 -0.0000310972
GSP_Buckner_MGH_00273 -0.000135689 -0.0000923768 -0.0000704778 -0.0000675589 -0.0000612471 -0.0000544148 -0.0000497677 -0.0000455494 -0.0000413095 -0.0000374644 -0.0000374644
GSP_Buckner_MGH_00276 -0.000102761 -0.000082157 -0.0000684979 -0.0000653926 -0.0000587788 -0.0000526882 -0.0000461871 -0.0000425698 -0.00003853 -0.0000349929 -0.0000349929
GSP_Buckner_MGH_00278 -0.000140734 -0.0000998749 -0.0000801036 -0.0000760879 -0.0000665253 -0.0000600038 -0.0000538096 -0.0000491859 -0.0000444768 -0.0000403554 -0.0000403554
GSP_Buckner_MGH_00285 -0.000147022 -0.000100781 -0.0000771671 -0.0000727972 -0.0000648917 -0.0000593002 -0.0000526212 -0.0000479933 -0.0000433898 -0.0000392727 -0.0000392727
GSP_Buckner_MGH_00287 -0.000174122 -0.000123655 -0.0000956729 -0.0000876697 -0.0000768507 -0.0000685477 -0.0000606425 -0.0000555057 -0.0000502676 -0.0000455103 -0.0000455103
GSP_Buckner_MGH_00290 -0.000144229 -0.000100408 -0.0000821471 -0.0000789532 -0.0000702771 -0.000063027 -0.0000558782 -0.000051073 -0.0000461988 -0.0000418399 -0.0000418399
GSP_Buckner_MGH_00292 -0.000157309 -0.000113258 -0.0000880747 -0.0000832556 -0.0000730922 -0.0000646674 -0.0000571461 -0.0000522545 -0.0000470956 -0.0000425949 -0.0000425949
GSP_Buckner_MGH_00293 -0.000159425 -0.0000976509 -0.0000743742 -0.0000666155 -0.0000580287 -0.0000512454 -0.0000447983 -0.0000405312 -0.0000365384 -0.0000331762 -0.0000331762
GSP_Buckner_MGH_00295 -0.0000591814 -0.0000585002 -0.0000497435 -0.000051539 -0.000046429 -0.0000421192 -0.0000375598 -0.0000347077 -0.0000314184 -0.0000284716 -0.0000284716
GSP_Buckner_MGH_00298 -0.000166703 -0.000118297 -0.000094526 -0.0000860356 -0.0000756104 -0.000066571 -0.0000586564 -0.0000529309 -0.0000478244 -0.0000433327 -0.0000433327
GSP_Buckner_MGH_00299 -0.000169232 -0.000112066 -0.0000910249 -0.0000820143 -0.0000693527 -0.0000600774 -0.0000529513 -0.0000481679 -0.0000433259 -0.0000392485 -0.0000392485
GSP_Buckner_MGH_00300 -0.000146785 -0.000109912 -0.0000864444 -0.0000807305 -0.0000728663 -0.000065337 -0.0000581884 -0.0000533316 -0.0000481153 -0.0000435245 -0.0000435245
GSP_Buckner_MGH_00301 -0.000133798 -0.0001023 -0.0000846216 -0.0000823284 -0.0000742326 -0.0000659689 -0.0000580355 -0.0000531128 -0.0000478983 -0.0000433808 -0.0000433808
GSP_Buckner_MGH_00305 -0.000229231 -0.000163527 -0.000132802 -0.000117403 -0.00010367 -0.0000910688 -0.0000805799 -0.0000728576 -0.0000654093 -0.0000591568 -0.0000591568
GSP_Buckner_MGH_00308 -0.000220491 -0.000153045 -0.000120958 -0.000109843 -0.0000971012 -0.0000852692 -0.000075732 -0.0000686478 -0.0000616709 -0.0000558087 -0.0000558087
GSP_Buckner_MGH_00309 -0.0000514042 -0.0000500249 -0.0000500571 -0.0000553716 -0.0000494803 -0.000046733 -0.0000421867 -0.0000392051 -0.0000356361 -0.0000323954 -0.0000323954
GSP_Buckner_MGH_00312 -0.0000561989 -0.0000427884 -0.000035088 -0.0000398223 -0.0000352816 -0.0000332523 -0.0000301111 -0.0000283466 -0.0000256636 -0.0000234012 -0.0000234012
GSP_Buckner_MGH_00313 -0.0000245714 -0.0000387793 -0.0000356527 -0.0000410316 -0.0000390763 -0.000037066 -0.0000337947 -0.0000317724 -0.0000287086 -0.0000260257 -0.0000260257
GSP_Buckner_MGH_00314 -0.0000749852 -0.0000573171 -0.0000480017 -0.0000464277 -0.0000418555 -0.0000381208 -0.0000350426 -0.0000327463 -0.0000296061 -0.0000269188 -0.0000269188
GSP_Buckner_MGH_00316 -0.00013765 -0.0000880056 -0.0000725838 -0.0000672618 -0.0000601564 -0.0000527468 -0.0000474062 -0.0000431476 -0.0000389383 -0.0000352374 -0.0000352374
GSP_Buckner_MGH_00317 -0.000107001 -0.0000847651 -0.0000692248 -0.0000672358 -0.0000601733 -0.00005388 -0.0000485338 -0.0000446093 -0.0000405216 -0.0000367039 -0.0000367039
GSP_Buckner_MGH_00319 -0.000207511 -0.000144357 -0.000114826 -0.000101219 -0.0000885142 -0.0000777762 -0.0000694235 -0.0000630797 -0.0000569608 -0.0000515 -0.0000515
GSP_Buckner_MGH_00320 -0.000167658 -0.000111647 -0.00009048 -0.000080806 -0.0000717934 -0.0000638049 -0.0000565713 -0.000051632 -0.0000467399 -0.0000423295 -0.0000423295
GSP_Buckner_MGH_00322 -0.000159718 -0.000116385 -0.0000883695 -0.0000802498 -0.0000710371 -0.0000633276 -0.000057617 -0.0000527559 -0.0000475326 -0.0000430278 -0.0000430278
GSP_Buckner_MGH_00323 -0.000136792 -0.000103805 -0.0000790586 -0.0000740044 -0.0000653486 -0.0000577188 -0.0000515534 -0.0000471361 -0.0000428632 -0.0000388138 -0.0000388138
GSP_Buckner_MGH_00328 -0.000179163 -0.000125604 -0.0000972331 -0.0000901726 -0.0000786531 -0.0000698043 -0.0000617663 -0.0000558064 -0.0000502978 -0.000045599 -0.000045599
GSP_Buckner_MGH_00329 -0.000203455 -0.00014688 -0.000117393 -0.000103149 -0.0000877742 -0.0000774528 -0.0000681856 -0.000061423 -0.0000552742 -0.0000500507 -0.0000500507
GSP_Buckner_MGH_00331 -0.000108061 -0.0000830454 -0.0000645258 -0.000061134 -0.0000537278 -0.0000487076 -0.0000430636 -0.0000393278 -0.0000357514 -0.000032428 -0.000032428
GSP_Buckner_MGH_00332 -0.000184407 -0.000125838 -0.00010417 -0.0000956693 -0.0000822062 -0.0000718694 -0.0000636065 -0.000057481 -0.0000517221 -0.0000468375 -0.0000468375
GSP_Buckner_MGH_00333 -0.000156598 -0.000114747 -0.0000910346 -0.000085259 -0.0000748593 -0.0000663925 -0.0000588237 -0.0000532991 -0.0000481522 -0.0000435908 -0.0000435908
GSP_Buckner_MGH_00335 -0.000181231 -0.000119273 -0.0000958266 -0.0000852677 -0.0000752271 -0.0000673525 -0.0000600344 -0.0000545378 -0.0000494268 -0.0000447556 -0.0000447556
GSP_Buckner_MGH_00336 -0.000157605 -0.000104712 -0.0000839554 -0.0000773668 -0.0000673599 -0.0000603226 -0.0000538079 -0.0000489678 -0.0000441948 -0.0000400475 -0.0000400475
GSP_Buckner_MGH_00337 -0.0000771295 -0.0000588997 -0.0000483167 -0.0000490342 -0.0000454076 -0.0000406924 -0.0000364123 -0.0000343065 -0.0000313026 -0.0000283617 -0.0000283617
GSP_Buckner_MGH_00341 -0.000116636 -0.0000890658 -0.0000732904 -0.000066789 -0.0000595691 -0.0000536705 -0.0000478325 -0.0000438524 -0.0000396887 -0.0000359448 -0.0000359448
GSP_Buckner_MGH_00345 -0.000118329 -0.0000965037 -0.0000836061 -0.0000783782 -0.000070562 -0.0000625966 -0.0000554441 -0.0000507544 -0.0000457276 -0.0000414198 -0.0000414198
GSP_Buckner_MGH_00347 -0.000171635 -0.000119781 -0.000100515 -0.0000924569 -0.0000836987 -0.0000758841 -0.0000676095 -0.0000612526 -0.0000552445 -0.0000499872 -0.0000499872
GSP_Buckner_MGH_00348 -0.000184772 -0.000122163 -0.0000947748 -0.0000872789 -0.0000758799 -0.0000663118 -0.0000593436 -0.0000544048 -0.0000491279 -0.0000444917 -0.0000444917
GSP_Buckner_MGH_00350 -0.000103549 -0.0000698814 -0.0000522391 -0.0000506023 -0.0000452807 -0.0000417236 -0.0000376354 -0.0000350559 -0.0000320329 -0.0000290666 -0.0000290666
GSP_Buckner_MGH_00351 -0.0000997909 -0.0000607205 -0.0000469584 -0.0000489213 -0.0000426184 -0.0000376467 -0.0000328059 -0.0000301926 -0.0000272399 -0.000024657 -0.000024657
GSP_Buckner_MGH_00352 -0.000150597 -0.0000934227 -0.0000744941 -0.0000694083 -0.0000611017 -0.0000546447 -0.0000483715 -0.0000445812 -0.0000402249 -0.0000365285 -0.0000365285
GSP_Buckner_MGH_00353 -0.0000888022 -0.0000730878 -0.000061885 -0.0000597351 -0.0000541071 -0.0000499698 -0.0000454441 -0.000042261 -0.0000382625 -0.000034752 -0.000034752
GSP_Buckner_MGH_00354 -0.000105323 -0.0000792787 -0.0000668905 -0.0000635467 -0.0000563971 -0.0000507057 -0.0000454555 -0.0000414757 -0.0000377861 -0.0000342398 -0.0000342398
GSP_Buckner_MGH_00355 -0.0000829475 -0.0000481679 -0.0000418797 -0.0000446823 -0.0000395088 -0.0000367389 -0.000033921 -0.0000317254 -0.0000288999 -0.0000262558 -0.0000262558
GSP_Buckner_MGH_00356 -0.000135261 -0.0000879427 -0.0000693505 -0.0000650277 -0.0000571602 -0.0000513544 -0.0000453941 -0.0000417583 -0.0000377011 -0.0000341808 -0.0000341808
GSP_Buckner_MGH_00358 -0.000116654 -0.0000822956 -0.0000655488 -0.0000652463 -0.0000596558 -0.0000538448 -0.0000487391 -0.0000445493 -0.0000400986 -0.0000362447 -0.0000362447
GSP_Buckner_MGH_00360 -0.0000264097 -0.0000194695 -0.0000217943 -0.0000304892 -0.0000302547 -0.0000282776 -0.0000256631 -0.000023885 -0.0000217782 -0.0000197744 -0.0000197744
