IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_MGH_00079 0.000384378 0.000333237 0.000297804 0.00026604 0.000241305 0.000220931 0.000201903 0.000185708 0.000171431 0.000159837 0.000159837
GSP_Buckner_MGH_00080 0.000479657 0.000398937 0.000350291 0.000310063 0.00027978 0.000254761 0.000232674 0.000214109 0.000197422 0.00018406 0.00018406
GSP_Buckner_MGH_00082 0.000473273 0.000398608 0.000351027 0.000310788 0.000280561 0.000255683 0.000233626 0.000214867 0.00019826 0.000184847 0.000184847
GSP_Buckner_MGH_00083 0.000471659 0.00039796 0.000347724 0.00030903 0.000278499 0.000254087 0.000232303 0.000213349 0.000196829 0.000183512 0.000183512
GSP_Buckner_MGH_00085 0.000429406 0.00036601 0.000323874 0.000289163 0.000259994 0.000236747 0.00021621 0.00019862 0.000183239 0.000170839 0.000170839
GSP_Buckner_MGH_00086 0.000445225 0.000380902 0.000336023 0.000298357 0.000269758 0.000245234 0.000224221 0.000206032 0.000190024 0.000177148 0.000177148
GSP_Buckner_MGH_00087 0.000424934 0.000363462 0.000320684 0.000284629 0.000256801 0.000233563 0.000213347 0.00019618 0.000180997 0.000168721 0.000168721
GSP_Buckner_MGH_00088 0.000475917 0.000406937 0.000358711 0.00031939 0.000288272 0.00026245 0.000239813 0.000220476 0.000203529 0.000189743 0.000189743
GSP_Buckner_MGH_00089 0.000397723 0.00034311 0.00030411 0.000271238 0.00024565 0.000224198 0.000205072 0.000188765 0.000174163 0.00016239 0.00016239
GSP_Buckner_MGH_00090 0.000449461 0.000377006 0.00033046 0.000293512 0.000265511 0.000241711 0.000220412 0.000202573 0.000187044 0.000174367 0.000174367
GSP_Buckner_MGH_00092 0.000408742 0.000355209 0.000312224 0.00027756 0.000251211 0.000229154 0.000209448 0.000192626 0.000177802 0.000165768 0.000165768
GSP_Buckner_MGH_00094 0.000356966 0.000315418 0.000281764 0.000251646 0.000227644 0.000207515 0.000190018 0.000174674 0.000161071 0.000150208 0.000150208
GSP_Buckner_MGH_00098 0.000406608 0.000346768 0.000306968 0.000272463 0.00024662 0.000224539 0.000205269 0.000188784 0.00017425 0.000162487 0.000162487
GSP_Buckner_MGH_00101 0.000275906 0.00024957 0.000224086 0.000199687 0.000181734 0.000167071 0.000152753 0.000140765 0.000129732 0.000120914 0.000120914
GSP_Buckner_MGH_00109 0.000475081 0.000397609 0.000347047 0.000305916 0.000274696 0.000249337 0.000227329 0.000208884 0.00019265 0.000179564 0.000179564
GSP_Buckner_MGH_00110 0.000426249 0.000364694 0.000322086 0.000287346 0.000260114 0.000236839 0.000216516 0.000198953 0.000183632 0.000171222 0.000171222
GSP_Buckner_MGH_00111 0.000493385 0.000417716 0.000366596 0.000325486 0.000293091 0.000266869 0.00024409 0.000224491 0.000207123 0.000193088 0.000193088
GSP_Buckner_MGH_00112 0.000441049 0.000377328 0.000334376 0.000296163 0.00026809 0.000243694 0.000222846 0.000205111 0.000189235 0.000176409 0.000176409
GSP_Buckner_MGH_00113 0.000392055 0.000342633 0.000306188 0.000273784 0.000248327 0.000226244 0.00020689 0.00019034 0.000175548 0.000163647 0.000163647
GSP_Buckner_MGH_00114 0.000454318 0.000385781 0.000339461 0.000303957 0.000273563 0.000249185 0.000227291 0.000209006 0.000192892 0.000179848 0.000179848
GSP_Buckner_MGH_00115 0.000329183 0.000279255 0.00024685 0.000218366 0.000197132 0.000180192 0.000164497 0.000151242 0.000139537 0.000130147 0.000130147
GSP_Buckner_MGH_00117 0.000470136 0.000401092 0.00035401 0.000315394 0.000285153 0.000260233 0.000237435 0.000218532 0.00020168 0.000188024 0.000188024
GSP_Buckner_MGH_00118 0.000521547 0.000436215 0.000382518 0.000338409 0.000304108 0.000276608 0.000252114 0.000231847 0.000213809 0.000199348 0.000199348
GSP_Buckner_MGH_00120 0.000534793 0.000445295 0.000387817 0.00034165 0.000306449 0.000278621 0.000253986 0.000233469 0.000215361 0.000200765 0.000200765
GSP_Buckner_MGH_00121 0.000389156 0.000334312 0.000294694 0.000261738 0.000236633 0.000215649 0.000197245 0.000181185 0.000167207 0.000155875 0.000155875
GSP_Buckner_MGH_00123 0.000483575 0.000409021 0.000357694 0.000316133 0.000284007 0.000257706 0.000234941 0.000216056 0.000199199 0.000185668 0.000185668
GSP_Buckner_MGH_00126 0.000442229 0.00037506 0.000330927 0.000294186 0.000265123 0.000242257 0.00022144 0.000203516 0.000187817 0.000175117 0.000175117
GSP_Buckner_MGH_00127 0.000495497 0.000419728 0.000370513 0.000329736 0.000296525 0.000270264 0.00024629 0.000226455 0.000208856 0.000194712 0.000194712
GSP_Buckner_MGH_00128 0.000426807 0.000365235 0.000324151 0.000289508 0.000260917 0.000237776 0.000216959 0.000199761 0.000184206 0.000171722 0.000171722
GSP_Buckner_MGH_00132 0.000458158 0.000391559 0.000343884 0.00030453 0.000274046 0.000249573 0.000227715 0.000209478 0.000193292 0.000180192 0.000180192
GSP_Buckner_MGH_00135 0.000407157 0.000355495 0.000316497 0.000283066 0.000256787 0.000234632 0.000214594 0.000197474 0.000182134 0.000169756 0.000169756
GSP_Buckner_MGH_00136 0.000561689 0.000465375 0.000406989 0.000359018 0.000322005 0.000292667 0.000266709 0.000244905 0.000225998 0.000210725 0.000210725
GSP_Buckner_MGH_00138 0.000466639 0.000390465 0.000342433 0.000303082 0.000273318 0.000249445 0.000227089 0.00020896 0.000192803 0.000179734 0.000179734
GSP_Buckner_MGH_00139 0.000438335 0.000373485 0.000329892 0.000294034 0.000265654 0.000242109 0.000221151 0.000203569 0.000188016 0.000175301 0.000175301
GSP_Buckner_MGH_00140 0.000569813 0.000469212 0.000410228 0.000362647 0.000326258 0.000295873 0.000269922 0.000247797 0.000228725 0.000213213 0.000213213
GSP_Buckner_MGH_00142 0.000430664 0.000361256 0.000318749 0.000281499 0.0002531 0.00023076 0.000210377 0.000193495 0.00017855 0.00016652 0.00016652
GSP_Buckner_MGH_00143 0.000460673 0.000389685 0.000345708 0.000306425 0.000275841 0.000251444 0.000229482 0.000211222 0.000194854 0.000181644 0.000181644
GSP_Buckner_MGH_00144 0.000533678 0.000450154 0.000395357 0.000349074 0.000314352 0.000285781 0.000260881 0.000239857 0.000221302 0.000206292 0.000206292
GSP_Buckner_MGH_00145 0.000452726 0.000386533 0.000341817 0.000302515 0.000273259 0.000249241 0.00022789 0.000209619 0.000193549 0.000180398 0.000180398
GSP_Buckner_MGH_00147 0.000556176 0.000463638 0.000404583 0.000357829 0.000321398 0.000292707 0.000267385 0.0002459 0.000226872 0.000211499 0.000211499
GSP_Buckner_MGH_00148 0.000243628 0.000225294 0.000208869 0.000187586 0.000171204 0.000156456 0.000143444 0.000132344 0.000122052 0.000113842 0.000113842
GSP_Buckner_MGH_00149 0.000432601 0.00036739 0.000324767 0.000289709 0.000261051 0.000238189 0.000217862 0.000200276 0.000185043 0.000172508 0.000172508
GSP_Buckner_MGH_00150 0.000387775 0.000326269 0.00028674 0.000254372 0.000229233 0.000209326 0.000191485 0.000176347 0.000162643 0.000151672 0.000151672
GSP_Buckner_MGH_00151 0.000391352 0.000334184 0.000294716 0.000261446 0.000236336 0.000216352 0.000197348 0.000181607 0.000167478 0.000156149 0.000156149
GSP_Buckner_MGH_00152 0.000346088 0.000300342 0.000265585 0.000234821 0.000213152 0.000194938 0.000178214 0.000163664 0.000151067 0.000140865 0.000140865
GSP_Buckner_MGH_00154 0.000362161 0.00030721 0.000272025 0.000239815 0.00021704 0.000197763 0.000180698 0.000166465 0.000153593 0.000143238 0.000143238
GSP_Buckner_MGH_00157 0.000454403 0.000377973 0.000333189 0.000294094 0.000265863 0.000241914 0.000220697 0.000202743 0.000187124 0.00017448 0.00017448
GSP_Buckner_MGH_00161 0.000471993 0.000398785 0.000349906 0.000309051 0.000278315 0.000252901 0.000230933 0.0002125 0.000196089 0.000182786 0.000182786
GSP_Buckner_MGH_00162 0.00049024 0.000410598 0.000359045 0.000318549 0.000287 0.0002613 0.000238839 0.000219528 0.000202448 0.000188715 0.000188715
GSP_Buckner_MGH_00163 0.000454835 0.000392177 0.000347151 0.000307501 0.000275963 0.000251527 0.000229671 0.000211049 0.000194624 0.000181413 0.000181413
GSP_Buckner_MGH_00166 0.00045677 0.000390807 0.000345726 0.000307095 0.00027771 0.000252857 0.000230386 0.000211755 0.000195344 0.000182151 0.000182151
GSP_Buckner_MGH_00169 0.00040549 0.000354092 0.000315889 0.000281776 0.000255608 0.00023349 0.000213366 0.000196515 0.000181268 0.000169032 0.000169032
GSP_Buckner_MGH_00170 0.000451107 0.000378937 0.000331836 0.000293128 0.000264497 0.000240638 0.0002201 0.000202403 0.000186785 0.000174147 0.000174147
GSP_Buckner_MGH_00171 0.000382776 0.00032404 0.000286088 0.000253741 0.000229006 0.00020894 0.000190687 0.000175218 0.000161623 0.000150713 0.000150713
GSP_Buckner_MGH_00172 0.000489841 0.000410178 0.000361549 0.000320475 0.000288365 0.00026221 0.000240431 0.000221325 0.000204337 0.00019055 0.00019055
GSP_Buckner_MGH_00174 0.000345131 0.000294676 0.000261342 0.000232652 0.000210142 0.000191147 0.00017434 0.000160103 0.00014773 0.000137718 0.000137718
GSP_Buckner_MGH_00175 0.000431039 0.000370077 0.000325875 0.000289297 0.000261582 0.00023913 0.000218534 0.000200807 0.000185365 0.000172831 0.000172831
GSP_Buckner_MGH_00177 0.00040682 0.000349928 0.000309065 0.000274446 0.000248463 0.000226602 0.000206791 0.00019013 0.00017544 0.000163582 0.000163582
GSP_Buckner_MGH_00179 0.000350389 0.000295162 0.000260567 0.000230766 0.000207985 0.000188855 0.000171983 0.00015792 0.00014556 0.000135718 0.000135718
GSP_Buckner_MGH_00181 0.000530975 0.000439853 0.000385408 0.000341143 0.000308034 0.000280571 0.000255804 0.000235311 0.000217013 0.000202351 0.000202351
GSP_Buckner_MGH_00184 0.000395631 0.000342061 0.000300653 0.000266037 0.000239689 0.000218682 0.000199767 0.00018376 0.000169587 0.000158115 0.000158115
GSP_Buckner_MGH_00185 0.000495625 0.000417686 0.000367467 0.000325816 0.000293903 0.000267507 0.000244174 0.000224199 0.000206828 0.000192783 0.000192783
GSP_Buckner_MGH_00186 0.000490409 0.000416598 0.000368687 0.000327892 0.000295601 0.000269226 0.000245849 0.000226212 0.000208827 0.000194682 0.000194682
GSP_Buckner_MGH_00188 0.000304843 0.000275319 0.00024975 0.000224246 0.000204667 0.000187259 0.000171254 0.000157969 0.000145553 0.000135742 0.000135742
GSP_Buckner_MGH_00192 0.000472421 0.000399991 0.000350817 0.000310943 0.000279705 0.000254263 0.000231881 0.000213162 0.000196769 0.000183462 0.000183462
GSP_Buckner_MGH_00193 0.000377958 0.000327869 0.000294138 0.000261538 0.00023639 0.000215857 0.000197581 0.000181843 0.000167793 0.000156419 0.000156419
GSP_Buckner_MGH_00194 0.000361846 0.00031337 0.000279247 0.000249703 0.000227269 0.000207794 0.000189942 0.000174835 0.000161391 0.000150478 0.000150478
GSP_Buckner_MGH_00198 0.000389712 0.000341638 0.000301712 0.000269431 0.000243475 0.0002218 0.000202801 0.000186596 0.000172188 0.000160564 0.000160564
GSP_Buckner_MGH_00199 0.000383197 0.000335483 0.0002966 0.000263858 0.000239026 0.000218039 0.00019982 0.000183714 0.000169456 0.000157988 0.000157988
GSP_Buckner_MGH_00202 0.000362871 0.000316519 0.000283236 0.000251491 0.000228037 0.000208775 0.000190453 0.000175116 0.000161618 0.000150716 0.000150716
GSP_Buckner_MGH_00203 0.000307846 0.000265412 0.00023583 0.000209492 0.000190264 0.000173887 0.00015891 0.000146007 0.00013457 0.000125528 0.000125528
GSP_Buckner_MGH_00205 0.000486282 0.000410163 0.000359089 0.000318811 0.000287944 0.000262989 0.000240439 0.000221007 0.000204013 0.000190228 0.000190228
GSP_Buckner_MGH_00206 0.000324431 0.000282467 0.000252344 0.000224627 0.000202949 0.000185092 0.000168717 0.000155367 0.000143182 0.000133509 0.000133509
GSP_Buckner_MGH_00208 0.000384634 0.000332923 0.000297537 0.000264922 0.000239462 0.000218781 0.000199979 0.000183995 0.000169846 0.000158358 0.000158358
GSP_Buckner_MGH_00211 0.000435351 0.000374171 0.000332627 0.000297026 0.000269243 0.000245768 0.000224779 0.000206641 0.000190622 0.000177706 0.000177706
GSP_Buckner_MGH_00212 0.000425478 0.000364329 0.000319946 0.000284845 0.000257633 0.000234348 0.000213406 0.000196301 0.0001812 0.000168924 0.000168924
GSP_Buckner_MGH_00213 0.00054554 0.000453725 0.00039505 0.000347474 0.000311663 0.000283341 0.00025821 0.000237091 0.000218612 0.000203802 0.000203802
GSP_Buckner_MGH_00216 0.000513346 0.000433518 0.000379275 0.000335885 0.000302713 0.000275291 0.000251074 0.000230956 0.000213208 0.00019879 0.00019879
GSP_Buckner_MGH_00219 0.00042738 0.000364724 0.000323272 0.000286392 0.000257605 0.000234494 0.00021396 0.0001969 0.000181722 0.00016942 0.00016942
GSP_Buckner_MGH_00220 0.000504942 0.000415166 0.000362096 0.00031925 0.000287005 0.000260406 0.000237427 0.000217929 0.000201064 0.00018742 0.00018742
GSP_Buckner_MGH_00221 0.000285732 0.000253026 0.000228813 0.000205595 0.000186855 0.000171706 0.000157226 0.000144886 0.000133664 0.000124599 0.000124599
GSP_Buckner_MGH_00225 0.000475462 0.000402316 0.0003519 0.000311806 0.000279786 0.000255677 0.000233356 0.000214348 0.000197762 0.000184357 0.000184357
GSP_Buckner_MGH_00226 0.000424068 0.000362802 0.00032064 0.000283873 0.000256201 0.000233586 0.000213442 0.000196262 0.000181086 0.00016881 0.00016881
GSP_Buckner_MGH_00228 0.000493064 0.000409143 0.000358091 0.00031678 0.000285186 0.000259192 0.000236907 0.000217944 0.000201124 0.000187506 0.000187506
GSP_Buckner_MGH_00232 0.000457872 0.000391009 0.000344535 0.000306291 0.000275835 0.000252187 0.00023042 0.000212078 0.000195662 0.000182498 0.000182498
GSP_Buckner_MGH_00234 0.000390434 0.00034013 0.000303602 0.000270447 0.000244888 0.000223814 0.000204695 0.000188427 0.000173907 0.000162162 0.000162162
GSP_Buckner_MGH_00235 0.000450921 0.000385309 0.000341105 0.000303331 0.000274683 0.000250619 0.00022929 0.000211029 0.000194742 0.00018158 0.00018158
GSP_Buckner_MGH_00238 0.000359685 0.000311429 0.000278705 0.000248756 0.000225381 0.000205215 0.000187718 0.000172473 0.000159044 0.000148298 0.000148298
GSP_Buckner_MGH_00243 0.000494847 0.000412801 0.000358588 0.000318363 0.000287413 0.000261471 0.000239032 0.000219672 0.000202597 0.000188836 0.000188836
GSP_Buckner_MGH_00244 0.000429798 0.00036586 0.000322208 0.000286925 0.000258749 0.000235969 0.00021542 0.00019813 0.000182815 0.000170473 0.000170473
GSP_Buckner_MGH_00250 0.000442865 0.000377642 0.000336241 0.000299653 0.000271054 0.000247297 0.000225542 0.000207275 0.000191168 0.000178234 0.000178234
GSP_Buckner_MGH_00255 0.000396403 0.000343667 0.000303142 0.000268762 0.000243091 0.000221518 0.000202389 0.000186178 0.000171715 0.000160093 0.000160093
GSP_Buckner_MGH_00256 0.000384232 0.000331353 0.000292766 0.000259079 0.000233701 0.000212802 0.00019473 0.000179046 0.000164988 0.000153859 0.000153859
GSP_Buckner_MGH_00257 0.00023965 0.00021505 0.000194061 0.000172619 0.000156229 0.000142569 0.000130077 0.000119581 0.000110004 0.000102575 0.000102575
GSP_Buckner_MGH_00258 0.000273091 0.00023868 0.000215422 0.000192142 0.000175193 0.000160061 0.000146363 0.000134755 0.00012425 0.000115826 0.000115826
GSP_Buckner_MGH_00259 0.000485972 0.000407107 0.000357407 0.000317369 0.000285914 0.000259785 0.000237232 0.000217841 0.000201053 0.000187457 0.000187457
GSP_Buckner_MGH_00261 0.000485223 0.000405607 0.000356303 0.000315926 0.000284885 0.000259676 0.000236809 0.000217669 0.000200832 0.000187267 0.000187267
GSP_Buckner_MGH_00263 0.000432104 0.000369959 0.000324581 0.000287449 0.000259468 0.000236483 0.000216164 0.000198574 0.000183032 0.000170647 0.000170647
GSP_Buckner_MGH_00265 0.000401693 0.000353618 0.000315798 0.000282694 0.000256197 0.000234063 0.000214074 0.000196883 0.000181799 0.000169499 0.000169499
GSP_Buckner_MGH_00268 0.000401797 0.000348835 0.000311721 0.000277866 0.000251498 0.000229531 0.000209894 0.000193085 0.000178152 0.00016612 0.00016612
GSP_Buckner_MGH_00269 0.000364013 0.000316483 0.000282321 0.000250479 0.000226065 0.00020668 0.000189117 0.00017405 0.000160634 0.000149767 0.000149767
GSP_Buckner_MGH_00272 0.000493169 0.000414893 0.000363788 0.000322591 0.000289948 0.000264012 0.000241295 0.000221636 0.000204388 0.00019058 0.00019058
GSP_Buckner_MGH_00273 0.000389731 0.000337581 0.00030372 0.000269714 0.00024349 0.000222326 0.00020323 0.000186938 0.000172445 0.000160755 0.000160755
GSP_Buckner_MGH_00276 0.000496906 0.000420465 0.000368669 0.0003261 0.000293235 0.000267461 0.000244517 0.000225124 0.000207726 0.00019369 0.00019369
GSP_Buckner_MGH_00278 0.000524758 0.00043912 0.000384307 0.000339576 0.000305177 0.000277636 0.000252921 0.000232469 0.000214503 0.000199965 0.000199965
GSP_Buckner_MGH_00285 0.000399419 0.000339907 0.000299766 0.000266009 0.000239819 0.000218489 0.000199077 0.000182883 0.000168854 0.000157414 0.000157414
GSP_Buckner_MGH_00287 0.000443371 0.000382105 0.000339555 0.000302919 0.000274192 0.000249954 0.000228451 0.00021025 0.000193991 0.000180839 0.000180839
GSP_Buckner_MGH_00290 0.000398177 0.000338542 0.000300897 0.000266701 0.000240822 0.000219699 0.000200831 0.000184752 0.000170457 0.000158886 0.000158886
GSP_Buckner_MGH_00292 0.000525885 0.000439764 0.000384995 0.00034063 0.000306362 0.000278276 0.00025417 0.000233475 0.000215297 0.000200716 0.000200716
GSP_Buckner_MGH_00293 0.000310034 0.000275152 0.000248511 0.000221032 0.000200849 0.000182915 0.000167162 0.00015389 0.00014205 0.000132467 0.000132467
GSP_Buckner_MGH_00295 0.000385723 0.000337261 0.000300509 0.000268487 0.000242315 0.00022158 0.000202521 0.000186345 0.000172061 0.000160451 0.000160451
GSP_Buckner_MGH_00298 0.00042433 0.000363319 0.000321688 0.000286735 0.000258994 0.000235947 0.000215483 0.000198242 0.000182919 0.000170542 0.000170542
GSP_Buckner_MGH_00299 0.000513525 0.000430145 0.000376482 0.000332787 0.000299391 0.000273091 0.000249516 0.000229189 0.000211397 0.000197068 0.000197068
GSP_Buckner_MGH_00300 0.000414756 0.000358942 0.000318443 0.000284782 0.000257636 0.000235246 0.000214639 0.000197395 0.000182177 0.000169869 0.000169869
GSP_Buckner_MGH_00301 0.000426627 0.000362688 0.000321111 0.000287289 0.000259457 0.000236772 0.000216461 0.00019894 0.000183513 0.000171067 0.000171067
GSP_Buckner_MGH_00305 0.00041763 0.000356654 0.000317857 0.000283335 0.000256369 0.000233531 0.00021332 0.000196257 0.000181021 0.000168741 0.000168741
GSP_Buckner_MGH_00308 0.000461862 0.000392495 0.000344449 0.000305988 0.00027636 0.000251214 0.000229317 0.000210716 0.000194487 0.000181346 0.000181346
GSP_Buckner_MGH_00309 0.000454998 0.000388766 0.000343998 0.000306386 0.000275864 0.000251529 0.00022971 0.000211126 0.000194788 0.000181611 0.000181611
GSP_Buckner_MGH_00312 0.000404062 0.000349155 0.00030975 0.00027547 0.00024836 0.000226481 0.000207015 0.00019037 0.000175657 0.000163723 0.000163723
GSP_Buckner_MGH_00313 0.000446164 0.000376386 0.000332264 0.000294894 0.000265862 0.000242665 0.000221418 0.000203301 0.00018756 0.000174831 0.000174831
GSP_Buckner_MGH_00314 0.000378066 0.000326179 0.000291639 0.000258989 0.000233633 0.000213626 0.000195022 0.000179367 0.000165533 0.000154296 0.000154296
GSP_Buckner_MGH_00316 0.000478509 0.000401256 0.000352062 0.000310754 0.000280677 0.000255594 0.000233773 0.00021477 0.00019804 0.000184649 0.000184649
GSP_Buckner_MGH_00317 0.000456948 0.000387986 0.000340694 0.000303472 0.000273854 0.000249039 0.000227398 0.0002091 0.000192831 0.000179803 0.000179803
GSP_Buckner_MGH_00319 0.000527036 0.00043718 0.000383345 0.000338365 0.000303005 0.000275213 0.000251305 0.000231249 0.000213364 0.000198895 0.000198895
GSP_Buckner_MGH_00320 0.00044017 0.00037334 0.000328618 0.000290642 0.00026186 0.000238277 0.000217492 0.000199959 0.000184434 0.000171933 0.000171933
